,article_id,event,slant,title,body,url,source
698,2d9ff8a4f48be9c2d964b61f3ef1ca92,govt_shutdown,right,Top House Dem fires back at Trump's 'unhinged' shutdown remarks amid collapse of gov funding talks,REDACTED,https://www.foxnews.com/politics/top-house-dem-fires-back-trumps-unhinged-shutdown-remarks-amid-collapse-gov-funding-talks,foxnews
699,3510c5e2348c619d2bede21670df64d7,govt_shutdown,right,Longest government shutdown in history nears likely end as House moves on funding bill,REDACTED,https://www.foxnews.com/politics/longest-government-shutdown-history-nears-likely-end-house-moves-funding-bill,foxnews
700,c33e7f5848ae8ba0ac677afca367b281,govt_shutdown,right,House Democrats' government funding proposal goes down in flames with shutdown deadline in hours,REDACTED,https://www.foxnews.com/politics/house-democrats-government-funding-proposal-goes-down-flames-shutdown-deadline-hours,foxnews
701,b59d387f8da3a475115fed02124707b1,govt_shutdown,right,"Nearly 37,000 VA employees furloughed or working without pay amid government shutdown",REDACTED,https://nypost.com/2025/10/30/us-news/department-of-veterans-affairs-furloughs-37000-employees-part-of-government-shutdown/,nypost
702,c1aaf95380cabe2a4feab9a19bde39a6,govt_shutdown,right,Dispatch Politics Roundup: Is Congress Heading Toward Another Government Shutdown?,REDACTED,https://thedispatch.com/newsletter/dispatch-politics/healthcare-trump-midterms-vaccines/,thedispatch
703,395e50e12ae62aa88161c862b4c06cc4,kimmel,center,When comedy meets the FCC: What Jimmy Kimmel’s suspension really tells us,REDACTED,https://thehill.com/opinion/campaign/5513109-fcc-broadcast-license-kimmel-suspension/,thehill
704,41dd28fddd4a5e81ffdcde430338fcfd,kimmel,center,Colbert mocks Kimmel suspension with parody video: ‘Shut your trap’,REDACTED,https://thehill.com/homenews/5512638-stephen-colbert-mocks-kimmel-suspension/,thehill
705,4524c470db4cd6f95673d1b5852a903b,kimmel,center,Late-night hosts rally around Kimmel after suspension by ABC,REDACTED,https://thehill.com/homenews/media/5511982-late-night-hosts-jimmy-kimmel-suspension/,thehill
706,e825d98e2326c39fd4f56436ea65c147,kimmel,center,Trump backs 'outstanding' broadcast regulator boss after Jimmy Kimmel's suspension,REDACTED,https://www.bbc.com/news/live/cpvlje8v17wt,bbc
707,efc554510799414d50589a5951145bdc,kimmel,center,"Bob Iger, Hollywood’s Statesman, Gets a Political Education",REDACTED,https://www.wsj.com/business/media/bob-iger-hollywoods-statesman-gets-a-political-education-8df6042c,wsj
708,bcdd2d1297ff58db634034f2723a3bd1,kimmel,center,Kimmel pulls no punches as he sends defiant message to Trump,REDACTED,https://www.bbc.com/news/articles/c0r09qdnd4yo,bbc
709,7e858f0aaceca099c00677811dd49253,kimmel,center,What does the FCC do - and can it revoke a TV network's licence?,REDACTED,https://www.bbc.com/news/articles/c87yel3wgqgo,bbc
710,d9ddfea214169731fc7ae434323d908d,kimmel,center,FCC chair says US government pressure played no role in Jimmy Kimmel's suspension,REDACTED,https://www.reuters.com/business/media-telecom/fcc-chair-defends-comments-says-kimmel-not-suspended-because-government-action-2025-09-22/,reuters
711,3db839d1016b17ce7a46892916584c75,kimmel,center,Inside Disney’s Abrupt Decision to Suspend Jimmy Kimmel’s Show,REDACTED,https://www.wsj.com/business/media/jimmy-kimmel-decision-behind-the-scenes-e1ecbbf2,wsj
712,21db998d52eb455a9e5dc0515879286c,kimmel,center,Disney’s Kimmel suspension shows Trump’s increasing grip over media,REDACTED,https://www.reuters.com/business/media-telecom/disneys-kimmel-suspension-shows-trumps-increasing-grip-over-media-2025-09-20/,reuters
713,ed25d873a62edd44019e3535755c84d3,kimmel,center,Disney and Jimmy Kimmel: The Real Story is Stakeholder Strategy,REDACTED,https://www.forbes.com/sites/devpatnaik/2025/09/26/disney-and-jimmy-kimmel-the-real-story-is-stakeholder-strategy/,forbes
714,0cfe3ca11eb54777a6f794571efad26d,kimmel,center,TV station owners reinstate Jimmy Kimmel show after ban,REDACTED,https://www.bbc.com/news/articles/cy7pm1jz0dlo,bbc
715,ca8f4c8bcc8c2ddde7cb76c0e7953bcd,kimmel,center,Top Oversight Dem launches probe into ABC’s Kimmel suspension,REDACTED,https://thehill.com/homenews/house/5510215-jimmy-kimmel-fired-abc-fcc-brendan-carr-robert-garcia/,thehill
716,2d3d3c45a4c722778e693c2e7d1814be,kimmel,center,ABC takes Jimmy Kimmel off air over Charlie Kirk comments,REDACTED,https://www.bbc.com/news/articles/c203n52x1y9o,bbc
717,6c734686297071dbb1544ab1adc3a7dc,kimmel,center,Kimmel’s chances of returning to ABC post look increasingly slim,REDACTED,https://thehill.com/homenews/administration/5511416-kimmel-abc-suspension-political/,thehill
718,f9c5a2c834a3c128ba9196fd04dc7161,kimmel,center,Democrats fume over Kimmel suspension,REDACTED,https://thehill.com/homenews/senate/5511478-democrats-kimmel-suspension/,thehill
719,940b2061d3e02296b858ca8ce5fd4084,kimmel,center,"Disney+, Hulu subscriptions fall after Kimmel suspension",REDACTED,https://thehill.com/homenews/media/5565017-disney-hulu-subscriptions-fall-jimmy-kimmel-suspension/,thehill
720,6f5e423ac17a58d0228ea53c251f921b,kimmel,center,Jimmy Kimmel Suspension and Hate Speech vs. Free Speech,REDACTED,https://www.c-span.org/classroom/document/?24879,c-span
721,f67cbacd972c610db47fb2762c1d7c6d,kimmel,center,Top stars call Jimmy Kimmel suspension 'dark moment' for free speech,REDACTED,https://www.bbc.com/news/articles/c62le8q959yo,bbc
722,0f70b2cf00d5cc98473e7d039b4d15de,kimmel,center,US TV hosts back Kimmel as Trump threatens networks,REDACTED,https://www.bbc.com/news/articles/clyxjve3pe2o,bbc
723,9c2af15c8ec0523ac58746922efefb25,kimmel,center,Jimmy Kimmel's Suspension and the Power of the FCC,REDACTED,https://www.wsj.com/podcasts/opinion-potomac-watch/jimmy-kimmels-suspension-and-the-power-of-the-fcc/2ce076e8-aecc-4f7e-b34f-5300d826e33c,wsj
724,344af3d287012a7a55caf2ca085c1e8b,kimmel,center,Spike in Disney+ cancellations after Kimmel suspension,REDACTED,https://www.bbc.com/news/articles/c1wle4dx4qwo,bbc
725,09e0b24aa17c2b4af544a46789c4c0da,kimmel,center,"Kimmel thanks Cruz, conservatives for defense: ‘It takes courage’",REDACTED,https://thehill.com/homenews/media/5519084-jimmy-kimmel-ted-cruz-conservatives-support-abc-suspension/,thehill
726,8e694df87ed966f81371749d0ad6717b,kimmel,center,Sinclair reveals that it asked ABC to create a CBS-like ombudsman while backing down on Jimmy Kimmel suspension,REDACTED,https://fortune.com/2025/09/26/sinclair-jimmy-kimmel-ombudsman-suspension-abc-disney-affiliates/,fortune
727,563551862e683c7c69626065c21cb7a4,kimmel,center,Jimmy Kimmel calls out 'anti-American' threats to free speech in tearful TV return,REDACTED,https://www.bbc.com/news/articles/c9dx6dlelw8o,bbc
728,8e2ac54ed6da292e4e71aea5efe59fca,kimmel,center,Jimmy Kimmel's canned show will be replaced by a Charlie Kirk tribute — and an angry ABC affiliate is demanding a donation to Turning Point USA,REDACTED,https://fortune.com/2025/09/18/sinclair-abc-affiliates-kirk-remembrance-kimmel-suspension/,fortune
729,f7e20bde6ed1495911e2b788a278c8e6,kimmel,center,FCC got more complaints about Jimmy Kimmel’s suspension than about his Charlie Kirk remarks,REDACTED,https://thehill.com/blogs/in-the-know/5752873-fcc-complaints-jimmy-kimmel-charlie-kirk-abc-carr/,thehill
730,03c088e8933df83ac00b59c89a1c596f,kimmel,center,ABC takes Jimmy Kimmel off air ‘indefinitely’ over Charlie Kirk comments,REDACTED,https://thehill.com/homenews/5509059-kimmel-comments-charlie-kirk/,thehill
731,fe5a9aa640325b4b1ec83dc9d5c9fdb7,kimmel,center,Jimmy Kimmel show to return after suspension over Charlie Kirk comments,REDACTED,https://www.bbc.com/news/articles/c701jr01dj2o,bbc
732,a8cb671276a7e2e9b283ba391f0131c7,kimmel,center,Senator Ted Cruz says US broadcast regulator acted like 'mafioso' on Jimmy Kimmel,REDACTED,https://www.bbc.com/news/articles/c1kwzgrwdd0o,bbc
733,f20dc2c336d2e36af208d1e8106448a8,kimmel,center,"Kimmel takes on Carr, Trump in tearful return to late night",REDACTED,https://thehill.com/homenews/media/5518931-jimmy-kimmel-returns-suspension/,thehill
734,b7a8445ad963abd1bacb431130fdda9f,kimmel,center,Former Disney CEO criticizes Kimmel’s suspension: ‘Where has all the leadership gone?’,REDACTED,https://thehill.com/homenews/media/5512728-disney-former-ceo-jimmy-kimmel-suspension/,thehill
735,717e2c2083e03790e6083c74fdf1c722,kimmel,center,The Journal.,REDACTED,https://www.wsj.com/podcasts/the-journal/jimmy-kimmels-suspension-and-trumps-fcc/25176f3f-b635-4290-8fff-861af34d025c,wsj
736,229b8497b6809e2fcd7235f8d6e81708,kimmel,center,"Trump slams Jimmy Kimmel's return, says 'We're going to test ABC out on this' because 'last time I went after them, they gave me $16 million'",REDACTED,https://fortune.com/2025/09/18/jimmy-kimmel-suspension-reactions-colbert-learned-while-taping/,fortune
737,fd76986891de0db21c64648f8ffc99e4,kimmel,center,'Lots of gasps and dropped jaws': Stephen Colbert learned of Jimmy Kimmel's suspension while taping his own canceled CBS show,REDACTED,https://fortune.com/2025/09/24/trump-slams-jimmy-kimmel-return-abc/,fortune
738,3adfef54d89e732a697315c44f962d77,kimmel,center,Jimmy Kimmel's return draws record ratings despite limited showing,REDACTED,https://www.bbc.com/news/articles/cn0r9k9rw2no,bbc
739,1f489e2f06c9a4ad6b027b57217ddb0d,kimmel,center,"First Tucker Carlson, now Ted Cruz: Conservatives are talking about an 'unbelievably dangerous' precedent being set by the FCC chair",REDACTED,https://fortune.com/2025/09/20/jimmy-kimmel-suspension-conservatives-fcc-free-speech-debate-charlie-kirk-trump-broadcast-late-night-censorship/,fortune
740,79362552c48a053f067b94b057ca0fa2,kimmel,center,Even Disney stars are joining calls to boycott the media giant after ABC suspended Jimmy Kimmel's show,REDACTED,https://fortune.com/2025/09/20/disney-boycott-subscriptions-marvel-stars-abc-tv-jimmy-kimmel-fcc/,fortune
741,fdd14656404fe8635bccca3cddea342c,kimmel,center,Trump applauds Jimmy Kimmel's suspension and seeks to punish critical broadcasters,REDACTED,https://www.reuters.com/business/media-telecom/hollywood-comes-kimmels-defense-after-abc-pulls-late-night-show-2025-09-18/,reuters
742,532c71806be5982cd3ea18cc1b8d9914,kimmel,center,Rogan pushes back on Kimmel suspension,REDACTED,https://thehill.com/homenews/5518862-rogan-pushes-back-on-kimmel-suspension/,thehill
743,dbb7f5cea52f3484c268dd2240d78172,kimmel,center,"In Kimmel Suspension, Trump Campaign Against Critics Escalates",REDACTED,https://www.wsj.com/politics/policy/jimmy-kimmel-trump-abc-disney-df61df48,wsj
744,11e1ec47a778584d2fd74bc2cf0089ae,kimmel,center,Trump says TV networks opposed to him should 'maybe' lose licence,REDACTED,https://www.bbc.com/news/articles/cr4qe0rz2zvo,bbc
745,00cc0d0d9e4fa1aac39f52e0bcd52189,kimmel,center,"FCC chief: Colbert, Kimmel ‘facing the consequences’ of choices to ‘appeal to a very, very narrow audience’",REDACTED,https://thehill.com/homenews/media/5509814-brendan-carr-colbert-kimmel-cancellations/,thehill
746,38ddcbd765b6f0cb616455f49b825d9f,kimmel,center,"Kimmel’s return comes with high anticipation after Trump, FCC criticism",REDACTED,https://thehill.com/homenews/media/5518180-kimmel-suspension-trump-controversy/,thehill
747,d73a0fb992146cec1b70df95f100d436,kimmel,center,TV stations refuse to air 'insensitive' Kimmel's show after ABC lifts suspension,REDACTED,https://www.bbc.com/news/articles/cy4j0zldevyo,bbc
748,0919c99863a0fa903b79521a3c9d254c,kimmel,center,Conan O’Brien: Kimmel suspension ‘should disturb everyone’,REDACTED,https://thehill.com/homenews/media/5512796-conan-obrien-kimmel-suspension/,thehill
749,1af4f4bc133689a7f48f5f4da3bc3f95,kimmel,center,Jimmy Kimmel to return Tuesday after Disney lifts suspension over Charlie Kirk comments,REDACTED,https://thehill.com/homenews/administration/5516201-disney-kimmel-comeback-air/,thehill
750,e91e85b05a0e2b0281352ef578b03409,kimmel,left,400 entertainers co-sign ACLU letter supporting Jimmy Kimmel,REDACTED,https://www.npr.org/2025/09/22/nx-s1-5550202/jimmy-kimmel-aclu-letter,npr
751,5baad6737f0868049f403fbf9e2ca9ae,kimmel,left,4 things to know about ABC's suspension of Jimmy Kimmel's late-night show,REDACTED,https://www.pbs.org/newshour/nation/4-things-to-know-about-abcs-suspension-of-jimmy-kimmels-late-night-show,pbs
752,c7392193348b3be184bd49955d5e352e,kimmel,left,‘Censoring you in real time’: suspension of Jimmy Kimmel show sparks shock and fears for free speech,REDACTED,https://www.theguardian.com/tv-and-radio/2025/sep/18/jimmy-kimmel-suspension-sparks-shock-fears-for-free-speech-censoring-realtime,theguardian
753,deee920d2a91b0a4711c8b442e5ec174,kimmel,left,"A late-night monologue, a shocking suspension – and a reinstatement. Jimmy Kimmel’s still taking risks",REDACTED,https://www.cnn.com/2026/02/18/entertainment/jimmy-kimmel-risk-takers,cnn
754,ad2e459c44dde56b84bb4769ee175bc7,kimmel,left,"ABC ends Jimmy Kimmel's suspension, says his late-night show will return Tuesday",REDACTED,https://www.pbs.org/newshour/arts/abc-ends-jimmy-kimmels-suspension-says-his-late-night-show-will-return-tuesday,pbs
755,bf696c28765ea16522f2bb76071f25b6,kimmel,left,ABC pulls Jimmy Kimmel off air after comments made about the Charlie Kirk killing,REDACTED,https://www.npr.org/2025/09/18/nx-s1-5544559/abc-jimmy-kimmel-comments-charlie-kirk,npr
756,7b6796c136c42e9acd5372c94bf6d84b,kimmel,left,ABC Pulls Jimmy Kimmel Off Air for Charlie Kirk Comments After F.C.C. Pressure,REDACTED,https://www.nytimes.com/2025/09/17/business/media/abc-jimmy-kimmel.html,nytimes
757,d7226e5d2d6ecd75d13b367bd9f44102,kimmel,left,ABC suspends Jimmy Kimmel's late-night show indefinitely over his remarks about Charlie Kirk's death,REDACTED,https://www.pbs.org/newshour/nation/abc-suspends-jimmy-kimmels-late-night-show-indefinitely-over-his-remarks-about-charlie-kirks-death,pbs
758,36cddc04f47a6d1468a8d9dc6b42b307,kimmel,left,"After Jimmy Kimmel's show was suspended, a key question is: Does the FCC have the power to regulate speech?",REDACTED,https://www.pbs.org/newshour/politics/after-jimmy-kimmels-show-was-suspended-a-key-question-is-does-the-fcc-have-the-power-to-regulate-speech,pbs
759,1e6ad1be3fa0436626ed8da7b0df2345,kimmel,left,Disney+ Cancellations Jump After Kimmel Suspension,REDACTED,https://www.nytimes.com/2025/10/20/business/media/disney-subscription-cancellations-kimmel.html,nytimes
760,c29742bac9bbb1ba160c1be6b32c1f45,kimmel,left,Disney Pulled Jimmy Kimmel as Pressure Built on Multiple Fronts,REDACTED,https://www.nytimes.com/2025/09/18/business/media/disney-abc-jimmy-kimmel.html,nytimes
761,cdea9b522df2f53dfb0bc0648e1f5a1f,kimmel,left,FCC Chair Carr says ‘we’re not done yet’ after Jimmy Kimmel suspension by ABC,REDACTED,https://www.cnbc.com/2025/09/18/jimmy-kimmel-charlie-kirk-fcc-carr.html,cnbc
762,8394703db39c6b9e7a48e403a7d5f67b,kimmel,left,FCC orders early license renewal for ABC stations following Kimmel's first lady joke,REDACTED,https://www.npr.org/2026/04/28/nx-s1-5802997/fcc-abc-license-renewal-melania-trump-jimmy-kimmel,npr
763,3d187e301f98c51cce9be1a30f9c67f5,kimmel,left,How Stephen Colbert and Other Late-Night Hosts Responded to Jimmy Kimmel’s Suspension,REDACTED,https://time.com/7318752/jimmy-kimmel-abc-suspended-late-night-colbert-stewart-meyers-fallon/,time
764,c64618025d64a724c198564b03591e91,kimmel,left,Hundreds of stars sign ACLU letter defending free speech after Jimmy Kimmel's suspension,REDACTED,https://www.pbs.org/newshour/nation/hundreds-of-stars-sign-aclu-letter-defending-free-speech-after-jimmy-kimmels-suspension,pbs
765,6c7a71446cedae0c0148c8c5816bffca,kimmel,left,"Jay Leno, other comedians comment on Jimmy Kimmel's suspension",REDACTED,https://www.cbsnews.com/losangeles/news/jay-leno-comedians-jimmy-kimmel-suspension/,cbsnews
766,f1ca7fe4ed0f8c4820a7f6682fb723c1,kimmel,left,Jimmy Fallon Is Playing It Safe. He Might Be Cooked Anyway,REDACTED,https://time.com/7318971/jimmy-kimmel-suspension-jimmy-fallon-response/,time
767,d48f650f8fc2d23c85624479eddfa839,kimmel,left,"Jimmy Kimmel is set to return to his late-night show after ABC lifts suspension, but some stations won't carry him",REDACTED,https://www.pbs.org/newshour/nation/jimmy-kimmel-is-set-to-return-to-his-late-night-show-after-abc-lifts-suspension-but-some-stations-wont-carry-him,pbs
768,62084cf9dc3e467f3eab7f4152cd8d2f,kimmel,left,Jimmy Kimmel Live! suspended over Charlie Kirk comments after US government pressure,REDACTED,https://www.theguardian.com/tv-and-radio/2025/sep/18/jimmy-kimmel-live-suspended-indefinitely-after-hosts-charlie-kirk-comments,theguardian
769,7c8764c1e7539c4ed69df50ab6269134,kimmel,left,Jimmy Kimmel returns to late night after nearly week-long suspension,REDACTED,https://www.npr.org/2025/09/24/nx-s1-5551257/jimmy-kimmel-returns-to-late-night-after-nearly-week-long-suspension,npr
770,9b262849f1c2601ba1d38feeb62ddd80,kimmel,left,Jimmy Kimmel’s Show to Return to ABC on Tuesday Night,REDACTED,https://www.nytimes.com/2025/09/22/business/media/jimmy-kimmel-returns-abc.html,nytimes
771,8ca9caaa75a2564cc922561294b0f35e,kimmel,left,"Jimmy Kimmel’s Suspension Is Shocking, But the Worst Could Be Yet to Come",REDACTED,https://truthout.org/articles/jimmy-kimmels-suspension-is-shocking-but-the-worst-could-be-yet-to-come/,truthout
772,e2d82cf71e454edecfb79a801c753e37,kimmel,left,Jimmy Kimmel's suspension shows how the FCC is wielding its power,REDACTED,https://www.npr.org/2025/09/18/nx-s1-5545617/jimmy-kimmels-suspension-shows-how-the-fcc-is-wielding-its-power,npr
773,5391e85b749c4c350ddab95d82d33261,kimmel,left,Jimmy Kimmel's suspension shows power of FCC's Brendan Carr,REDACTED,https://www.npr.org/2025/09/19/nx-s1-5546764/fcc-brendan-carr-kimmel-trump-free-speech,npr
774,e7133580eb042a1e425d0e9c7fa65022,kimmel,left,"Jimmy Kimmel says silencing comedians is ‘anti-American’, as his show returns to air after suspension",REDACTED,https://www.theguardian.com/tv-and-radio/2025/sep/24/jimmy-kimmel-says-trump-tried-his-best-to-cancel-him-as-his-show-returns-to-air-after-suspension,theguardian
775,07ba079946063b357b1df31e216891f2,kimmel,left,Jimmy Kimmel suspension becomes Democrats' new five-alarm fire,REDACTED,https://www.axios.com/2025/09/19/jimmy-kimmel-fcc-democrats-congress-investigation,axios
776,b8adcc33fb28fc7506195a01e9639471,kimmel,left,"Jimmy Kimmel suspension might have been a factor in shooting at Sacramento ABC affiliate, DA says",REDACTED,https://www.nbcnews.com/news/us-news/jimmy-kimmel-suspension-might-factor-shooting-sacramento-abc-affiliate-rcna233010,nbcnews
777,efc13f0df99b97e21368d6f196561001,kimmel,left,"Jimmy Kimmel suspension puts spotlight on Brendan Carr, Trump's FCC chair",REDACTED,https://www.nbcnews.com/business/media/jimmy-kimmel-suspension-brendan-carr-trumps-fcc-chair-rcna232091,nbcnews
778,3cba80ce4633cb385cabc2a496516da0,kimmel,left,Jimmy Kimmel will return to TV after highly criticized suspension,REDACTED,https://www.theguardian.com/tv-and-radio/2025/sep/22/jimmy-kimmel-show-return-charlie-kirk-suspension-disney,theguardian
779,d85a2ac708a6b7d83fc5cc0ecb705067,kimmel,left,Kimmel's suspension for Kirk comments sparks furor over free speech and censorship,REDACTED,https://www.npr.org/2025/09/18/nx-s1-5545671/kimmel-suspension-charlie-kirk-death-free-speech-censorship,npr
780,ae6985bf861375c25bbf23e5e61de878,kimmel,left,"Kimmel suspension and self-censorship set dangerous precedent, FCC commissioner says",REDACTED,https://www.pbs.org/newshour/show/kimmel-suspension-and-self-censorship-set-dangerous-precedent-fcc-commissioner-says,pbs
781,c4e1412dd78bdf1419555f9591171d55,kimmel,left,Kimmel suspension highlights Trump's growing power over U.S. media landscape,REDACTED,https://www.pbs.org/newshour/politics/kimmel-suspension-highlights-trumps-growing-power-over-u-s-media-landscape,pbs
782,2787f767bf73ef9726eef803a591ffae,kimmel,left,Late-Night Rallies Around Jimmy Kimmel,REDACTED,https://www.motherjones.com/politics/2025/09/jimmy-kimmel-late-night-support-stephen-colbert-jon-stewart/,motherjones
783,246e2e8a556e0d1a4864f1f67c4ac513,kimmel,left,Late Night Responds to Jimmy Kimmel’s Suspension,REDACTED,https://www.nytimes.com/2025/09/19/arts/television/late-night-jimmy-kimmel-suspension.html,nytimes
784,7ecebd315d359a573241a35b7d084954,kimmel,left,Legal experts say pulling Jimmy Kimmel from air may amount to illegal 'jawboning',REDACTED,https://www.npr.org/2025/09/18/nx-s1-5545720/kimmel-abc-carr-fcc-jawboning,npr
785,69e12e1f14e0f1fe45b95d36b4e5ad06,kimmel,left,Obama calls Jimmy Kimmel suspension ,REDACTED,https://www.axios.com/2025/09/18/obama-jimmy-kimmel-trump-suspension,axios
786,97a7b0936b43e679068544642bc3c54a,kimmel,left,Pressure mounts on Disney over Kimmel suspension as some boycott calls spread,REDACTED,https://www.nbcnews.com/business/business-news/pressure-mounts-disney-kimmel-suspension-boycott-calls-spread-rcna232396,nbcnews
787,a713f355bfddf9edee6a7121e6b52427,kimmel,left,Reactions pour in about ABC's suspension of Jimmy Kimmel's show,REDACTED,https://www.pbs.org/newshour/nation/reactions-pour-in-about-abcs-suspension-of-jimmy-kimmels-show,pbs
788,80c596f6e18bff1fdec613844d147a14,kimmel,left,Read ABC's full statement on reinstating Jimmy Kimmel,REDACTED,https://www.pbs.org/newshour/arts/read-abcs-full-statement-on-reinstating-jimmy-kimmel,pbs
789,7c26680e13191086ce0fa190ba712ea6,kimmel,left,"Sinclair brings Jimmy Kimmel's show back to its ABC affiliate stations, ending blackout",REDACTED,https://www.pbs.org/newshour/politics/sinclair-brings-jimmy-kimmels-show-back-to-its-abc-affiliate-stations-ending-blackout,pbs
790,a44cee670b8a9a51a1961a76af3eea8f,kimmel,left,The Conservative Principle Behind the Kimmel Suspension,REDACTED,https://www.nytimes.com/2025/09/20/opinion/jimmy-kimmel-conservative-principle-trump.html,nytimes
791,3fb97ce4d60562dd19f9413ba9beb7a7,kimmel,left,Trumps call for ABC to fire Jimmy Kimmel — again — after morbid joke about first lady,REDACTED,https://www.pbs.org/newshour/politics/trumps-call-for-abc-to-fire-jimmy-kimmel-again-after-morbid-joke-about-first-lady,pbs
792,12196201df1c8cd67335969b5873124d,kimmel,left,What happened behind the scenes that led to Kimmel suspension,REDACTED,https://www.cnn.com/2025/09/18/entertainment/abc-jimmy-kimmel-what-comes-next,cnn
793,012b80134a2c58e497ebc0f3478ae024,kimmel,left,What Jimmy Kimmel's suspension says about the FCC's influence on broadcasters,REDACTED,https://www.npr.org/2025/09/21/nx-s1-5545837/what-jimmy-kimmels-suspension-says-about-the-fccs-influence-on-broadcasters,npr
794,b843c1c45b28fb39c53ef53dcdad1884,kimmel,left,What’s really behind the Kimmel suspension,REDACTED,https://www.politico.com/newsletters/politico-nightly/2025/09/18/whats-really-behind-the-kimmel-suspension-00572286,politico
795,285bdd44f50dd673ca9c741755598f88,kimmel,left,What the move to pull Kimmel off the air says about free speech under Trump,REDACTED,https://www.pbs.org/newshour/show/what-the-move-to-pull-kimmel-off-the-air-says-about-free-speech-under-trump,pbs
796,cce4e1204ada21d0852a7d767e499a3a,kimmel,left,"What to Know About the Suspension, and the Return, of Jimmy Kimmel’s Show",REDACTED,https://www.nytimes.com/2025/09/20/business/jimmy-kimmel-show-abc-kirk-fcc.html,nytimes
797,c064ece1d806fc31dbc8d3aaeab89b77,kimmel,left,Why does defending awful speech matter? Now you know.,REDACTED,https://www.washingtonpost.com/opinions/2025/09/18/jimmy-kimmel-suspension-free-speech-hate/,washingtonpost
798,5807f83b407367fab7ae5b81399a2ad9,kimmel,left,"Why is Jimmy Kimmel returning to ABC, what did his suspension cost Disney?",REDACTED,https://www.aljazeera.com/news/2025/9/23/why-is-jimmy-kimmel-returning-to-abc-what-did-his-suspension-cost-disney,aljazeera
799,1673da1676da075d35b5a5816404f7ce,kimmel,left,Why some stations won't air Jimmy Kimmel's return to late night,REDACTED,https://www.pbs.org/newshour/show/why-some-stations-wont-air-jimmy-kimmels-return-to-late-night,pbs
800,a9cc862f86d5739bd6f2d3febb4d47ac,kimmel,right,'Friends' star Jennifer Aniston defends Jimmy Kimmel against 'horrible’ and ‘unthinkable’ suspension,REDACTED,https://www.foxnews.com/media/friends-star-jennifer-aniston-defends-jimmy-kimmel-from-horrible-unthinkable-suspension,foxnews
801,07b07bb67d49494fe5abf6c0f11d6884,kimmel,right,Roseanne Barr blasts ‘double standard’ as Jimmy Kimmel returns to late-night show after suspension,REDACTED,https://www.foxnews.com/entertainment/roseanne-barr-double-standard-jimmy-kimmel-returns-late-night-show-suspension,foxnews
802,40f4201721340db0e84201eefb246bc0,kimmel,right,"Jimmy Kimmel continues to lie, pretends he’s the victim — fire him!",REDACTED,https://nypost.com/2025/12/26/opinion/jimmy-kimmel-continues-to-lie-pretends-hes-the-victim-fire-him/,nypost
803,587499b15a1b1ea8f3b534da2d2ea218,kimmel,right,FCC chair thinks investigating ‘The View’ ‘worthwhile’ after Jimmy Kimmel suspension,REDACTED,https://nypost.com/2025/09/19/entertainment/fcc-chair-thinks-investigating-the-view-worthwhile-after-jimmy-kimmel-suspension/,nypost
804,cce05fa82a8216fcb313e6affe235f88,kimmel,right,FCC chair Brendan Carr denies government censorship led to Jimmy Kimmel suspension: ‘It’s because of his ratings’,REDACTED,https://nypost.com/2025/09/22/media/fcc-chair-brendan-carr-denies-government-censorship-led-to-jimmy-kimmel-suspension-its-because-of-his-ratings/,nypost
805,ad6b1012dd1851fd2b8aa7d76907ca6c,kimmel,right,Disney+ lost nearly 3 million subscribers after Jimmy Kimmel suspension: report,REDACTED,https://www.foxbusiness.com/media/disney-lost-nearly-three-million-subscribers-after-jimmy-kimmel-suspension-report,foxbusiness
806,8a22c96c479388c0e2fab6f5905e2305,kimmel,right,Jimmy Kimmel posts for first time since suspension — hours before his ‘JKL!’ return,REDACTED,https://nypost.com/2025/09/23/entertainment/jimmy-kimmel-shares-first-photo-hours-before-jkl-return/,nypost
807,080a2810ac4614c778bbc83466c927a6,kimmel,right,Jimmy Kimmel set for return to ABC after backlash — but won’t apologize for Charlie Kirk comments: sources,REDACTED,https://nypost.com/2025/09/22/business/jimmy-kimmel-set-to-return-to-abc-on-tuesday-after-being-yanked-off-air-over-charlie-kirk-comments/,nypost
808,b55e9a75f76a103ca0d7fc9d27338130,kimmel,right,Jimmy Kimmel’s ‘JKL!’ sidekick Guillermo Rodriguez speaks out after suspension,REDACTED,https://nypost.com/2025/09/23/entertainment/jimmy-kimmels-jkl-sidekick-guillermo-rodriguez-speaks-out-after-suspension/,nypost
809,733de326aff61251e18301b9ef46b921,kimmel,right,Disney shareholders demand company turn over documents related to Jimmy Kimmel suspension: report,REDACTED,https://nypost.com/2025/09/25/business/disney-shareholders-demand-company-documents-on-jimmy-kimmel-suspension/,nypost
810,802f09bcb9c29ba5e1f75597bc87e81b,kimmel,right,Disney announces ‘Jimmy Kimmel Live!’ returning Tuesday after suspension,REDACTED,https://www.foxnews.com/media/disney-announces-jimmy-kimmel-live-returning-tuesday-after-suspension,foxnews
811,bcf428db3a0d19ce07dfbbbb6d84b186,kimmel,right,"Jimmy Kimmel’s suspension: Letters to the Editor — Sept. 19, 2025",REDACTED,https://nypost.com/2025/09/18/opinion/jimmy-kimmels-suspension-letters/,nypost
